id,name,salary_from,salary_to,salary_currency,area,city,latitude,longitude,employer_url,professional_role
109617178,Начальник объекта,,,,Алматы,Алматы,,,https://hh.ru/employer/1996611,Специалист службы безопасности
109617079,Водитель-экспедитор,300000,400000,KZT,Алматы,Алматы,43.205163,76.916036,https://hh.ru/employer/9885760,Водитель
109616995,Консультант на бренд/ Представитель бренда,,,,Алматы,Алматы,,,https://hh.ru/employer/5450,"Продавец-консультант, продавец-кассир"
108677129,Торговый представитель B2B,330000,550000,KZT,Алматы,Алматы,43.278494,76.967627,https://hh.ru/employer/10605189,"Менеджер по продажам, менеджер по работе с клиентами"
109616465,Администратор БЦ,250000,300000,KZT,Алматы,Алматы,,,https://hh.ru/employer/2504948,Офис-менеджер
109616435,Личный ассистент руководителя,300000,,KZT,Алматы,Алматы,43.22417,76.953945,https://hh.ru/employer/9861427,Офис-менеджер
109615826,Senior DevOps Engineer (Azure),,,,Алматы,Алматы,,,https://hh.ru/employer/56119,DevOps-инженер
109615829,Врач общей практики (вахта),,,,Алматы,Алматы,,,https://hh.ru/employer/2342020,Врач
109615790,Архитектор-консультант по Oracle,,,,Алматы,Алматы,,,https://hh.ru/employer/1918591,Другое
109615750,Руководитель направления Peplink,,,,Алматы,Алматы,,,https://hh.ru/employer/1918591,Другое
109615425,Менеджер по работе с клиентами / оценщик в ломбард (Ауэзовский район),200000,230000,KZT,Алматы,Алматы,,,https://hh.ru/employer/1278140,Оценщик
109615414,Финансовый менеджер,,,,Алматы,Алматы,43.254053,76.955895,https://hh.ru/employer/1996611,Финансовый менеджер
109615352,Customer Service Coordinator,,,,Алматы,Алматы,,,https://hh.ru/employer/1326170,Другое
83550331,Категорийный менеджер,,,,Алматы,Алматы,43.210327,76.90779,https://hh.ru/employer/938173,Менеджер по закупкам
108521885,Ассистент коммерческого отдела,,,,Алматы,Алматы,43.210327,76.90779,https://hh.ru/employer/938173,Координатор отдела продаж
109614963,Монтажник СКС,250000,500000,KZT,Алматы,Алматы,43.247073,76.919791,https://hh.ru/employer/1111938,Монтажник
107907072,Финансовый менеджер,,,,Алматы,Алматы,,,https://hh.ru/employer/1918591,Финансовый менеджер
109614725,Раннер (Помощник официанта),,,,Алматы,Алматы,43.261459,76.95002,https://hh.ru/employer/11158544,"Официант, бармен, бариста"
109614697,Повар мучного цеха в ресторан,140000,200000,KZT,Алматы,Алматы,,,https://hh.ru/employer/1008663,"Повар, пекарь, кондитер"
109614654,Юрист,,,,Алматы,Алматы,,,https://hh.ru/employer/5632301,Юрист
109614626,Работник склада,200000,250000,KZT,Алматы,Алматы,43.262733,76.857691,https://hh.ru/employer/8994862,Другое
109614627,Ассистент врача-стоматолога,130000,200000,KZT,Алматы,Алматы,43.225747,76.889249,https://hh.ru/employer/10803852,Ассистент врача
109614254,Кладовщик в ТРЦ Форум,,255000,KZT,Алматы,Алматы,,,https://hh.ru/employer/5880012,Кладовщик
102832643,Менеджер по продажам (образовательных услуг),300000,500000,KZT,Алматы,Алматы,,,https://hh.ru/employer/35969,"Менеджер по продажам, менеджер по работе с клиентами"
109614238,Ведущий инженер отдела системного и программного обеспечения,,400000,KZT,Алматы,Алматы,43.240749,76.945528,https://hh.ru/employer/9597379,Сетевой инженер
109614163,Клинер (уборщица/уборщик),100000,400000,KZT,Алматы,Алматы,,,https://hh.ru/employer/8953547,"Уборщица, уборщик"
109614117,Кладовщик в ТРЦ Mega Alma-Ata,,255000,KZT,Алматы,Алматы,,,https://hh.ru/employer/5880012,Кладовщик
109614041,Специалист по подбору персонала (ресёчер),200000,300000,KZT,Алматы,Алматы,43.20047,76.858499,https://hh.ru/employer/2499152,Специалист по подбору персонала
109614031,Специалист по драгоценным металлам,,,,Алматы,Алматы,,,https://hh.ru/employer/105777,Другое
109614022,Главный архитектор проекта,,,,Алматы,Алматы,43.232283,76.948546,https://hh.ru/employer/1229563,Архитектор
109539201,Торговый представитель L'Oréal Professionnel ТМ MATRIX,,,,Алматы,Алматы,,,https://hh.ru/employer/658823,Торговый представитель
109613718,"Специалист поддержки технических средств, Специалист по цифровизации",,,,Алматы,Алматы,43.262766,76.948897,https://hh.ru/employer/1292628,"Сервисный инженер, инженер-механик"
109613638,Заместитель главного бухгалтера,,,,Алматы,Алматы,43.262766,76.948897,https://hh.ru/employer/1292628,Бухгалтер
109613510,Менеджер по работе с клиентами,250000,550000,KZT,Алматы,Алматы,43.251506,76.933724,https://hh.ru/employer/1488739,"Менеджер по продажам, менеджер по работе с клиентами"
